"bedrooms","bathrooms","floors","price"
"5.1","3.5","1.4","Average"
"4.9","3","1.4","Average"
"4.7","3.2","1.3","Average"
"4.6","3.1","1.5","Average"
"5","3.6","1.4","Average"
"5.4","3.9","1.7","Average"
"4.6","3.4","1.4","Average"
"5","3.4","1.5","Average"
"4.4","2.9","1.4","Average"
"4.9","3.1","1.5","Average"
"5.4","3.7","1.5","Average"
"4.8","3.4","1.6","Average"
"4.8","3","1.4","Average"
"4.3","3","1.1","Average"
"5.8","4","1.2","Average"
"5.7","4.4","1.5","Average"
"5.4","3.9","1.3","Average"
"5.1","3.5","1.4","Average"
"5.7","3.8","1.7","Average"
"5.1","3.8","1.5","Average"
"5.4","3.4","1.7","Average"
"5.1","3.7","1.5","Average"
"4.6","3.6","1","Average"
"5.1","3.3","1.7","Average"
"4.8","3.4","1.9","Average"
"5","3","1.6","Average"
"5","3.4","1.6","Average"
"5.2","3.5","1.5","Average"
"5.2","3.4","1.4","Average"
"4.7","3.2","1.6","Average"
"4.8","3.1","1.6","Average"
"5.4","3.4","1.5","Average"
"5.2","4.1","1.5","Average"
"5.5","4.2","1.4","Average"
"4.9","3.1","1.5","Average"
"5","3.2","1.2","Average"
"5.5","3.5","1.3","Average"
"4.9","3.6","1.4","Average"
"4.4","3","1.3","Average"
"5.1","3.4","1.5","Average"
"5","3.5","1.3","Average"
"4.5","2.3","1.3","Average"
"4.4","3.2","1.3","Average"
"5","3.5","1.6","Average"
"5.1","3.8","1.9","Average"
"4.8","3","1.4","Average"
"5.1","3.8","1.6","Average"
"4.6","3.2","1.4","Average"
"5.3","3.7","1.5","Average"
"5","3.3","1.4","Average"
"7","3.2","4.7","High"
"6.4","3.2","4.5","High"
"6.9","3.1","4.9","High"
"5.5","2.3","4","High"
"6.5","2.8","4.6","High"
"5.7","2.8","4.5","High"
"6.3","3.3","4.7","High"
"4.9","2.4","3.3","High"
"6.6","2.9","4.6","High"
"5.2","2.7","3.9","High"
"5","2","3.5","High"
"5.9","3","4.2","High"
"6","2.2","4","High"
"6.1","2.9","4.7","High"
"5.6","2.9","3.6","High"
"6.7","3.1","4.4","High"
"5.6","3","4.5","High"
"5.8","2.7","4.1","High"
"6.2","2.2","4.5","High"
"5.6","2.5","3.9","High"
"5.9","3.2","4.8","High"
"6.1","2.8","4","High"
"6.3","2.5","4.9","High"
"6.1","2.8","4.7","High"
"6.4","2.9","4.3","High"
"6.6","3","4.4","High"
"6.8","2.8","4.8","High"
"6.7","3","5","High"
"6","2.9","4.5","High"
"5.7","2.6","3.5","High"
"5.5","2.4","3.8","High"
"5.5","2.4","3.7","High"
"5.8","2.7","3.9","High"
"6","2.7","5.1","High"
"5.4","3","4.5","High"
"6","3.4","4.5","High"
"6.7","3.1","4.7","High"
"6.3","2.3","4.4","High"
"5.6","3","4.1","High"
"5.5","2.5","4","High"
"5.5","2.6","4.4","High"
"6.1","3","4.6","High"
"5.8","2.6","4","High"
"5","2.3","3.3","High"
"5.6","2.7","4.2","High"
"5.7","3","4.2","High"
"5.7","2.9","4.2","High"
"6.2","2.9","4.3","High"
"5.1","2.5","3","High"
"5.7","2.8","4.1","High"
"6.3","3.3","6","Low"
"5.8","2.7","5.1","Low"
"7.1","3","5.9","Low"
"6.3","2.9","5.6","Low"
"6.5","3","5.8","Low"
"7.6","3","6.6","Low"
"4.9","2.5","4.5","Low"
"7.3","2.9","6.3","Low"
"6.7","2.5","5.8","Low"
"7.2","3.6","6.1","Low"
"6.5","3.2","5.1","Low"
"6.4","2.7","5.3","Low"
"6.8","3","5.5","Low"
"5.7","2.5","5","Low"
"5.8","2.8","5.1","Low"
"6.4","3.2","5.3","Low"
"6.5","3","5.5","Low"
"7.7","3.8","6.7","Low"
"7.7","2.6","6.9","Low"
"6","2.2","5","Low"
"6.9","3.2","5.7","Low"
"5.6","2.8","4.9","Low"
"7.7","2.8","6.7","Low"
"6.3","2.7","4.9","Low"
"6.7","3.3","5.7","Low"
"7.2","3.2","6","Low"
"6.2","2.8","4.8","Low"
"6.1","3","4.9","Low"
"6.4","2.8","5.6","Low"
"7.2","3","5.8","Low"
"7.4","2.8","6.1","Low"
"7.9","3.8","6.4","Low"
"6.4","2.8","5.6","Low"
"6.3","2.8","5.1","Low"
"6.1","2.6","5.6","Low"
"7.7","3","6.1","Low"
"6.3","3.4","5.6","Low"
"6.4","3.1","5.5","Low"
"6","3","4.8","Low"
"6.9","3.1","5.4","Low"
"6.7","3.1","5.6","Low"
"6.9","3.1","5.1","Low"
"5.8","2.7","5.1","Low"
"6.8","3.2","5.9","Low"
"6.7","3.3","5.7","Low"
"6.7","3","5.2","Low"
"6.3","2.5","5","Low"
"6.5","3","5.2","Low"
"6.2","3.4","5.4","Low"
"5.9","3","5.1","Low"