"bedrooms","bathrooms","sqft","floors","price"
"5","2.5","3650","2","2384000"
"3","2","1930","1","342000"
"4","2.5","1940","1","550000"
"2","1","1200","1","490000"
"2","2","1350","1","335000"
"4","2.5","2710","2","482000"
"3","2.5","2430","1","452500"
"3","1.75","1710","1","463000"
"3","1.75","2330","1","588500"
"3","1","1090","1","365000"
"3","1.5","1200","1","242500"
"3","1.5","1570","1","419000"
"4","3","3110","2","367500"
"3","1.75","1370","1","257950"
"3","1.5","1180","1","275000"
"3","1.75","2240","2","750000"
"4","1","1450","1","435000"
"4","2.5","2730","2","612500"
"4","1.75","1600","1","495000"
"3","2.5","2090","1","285000"
"3","1.75","2360","1","615000"
"5","2.5","2820","2","675000"
"3","2.5","2600","1","790000"
"4","1.75","1560","1","382500"
"4","2.5","2860","2","499950"
"4","2.5","2820","2","625000"
"3","2.5","3240","2","604000"
"2","1","1190","1","440000"
"3","3","1850","1","287200"
"3","2","1960","1","403000"
"3","2.5","2390","1","750000"
"4","2","1480","1","260000"
"2","1","1340","1","308500"
"3","2.5","1770","2","439950"
"2","1","1210","1","235000"
"3","1","1160","1","315000"
"3","2.5","1930","2","407500"
"3","2.5","1270","3","445700"
"4","2.5","3310","2","838000"
"4","2.75","2710","2","630000"
"3","1.75","1800","1","284000"
"5","2.5","2210","1","470000"
"4","1.5","1920","1","430000"
"4","1.75","2190","1","491500"
"3","2.5","2540","2","300000"
"4","2.75","2920","2","625000"
"2","1","1600","1","553000"
"3","2.5","1650","1","379880"
"3","1","1010","1","310000"
"2","2.5","2680","1","775000"
"3","2.5","2200","1","365000"
"4","2.5","2530","2","331950"
"3","2.5","2850","2","783500"
"4","2","2280","1","628000"
"3","2.5","1900","2","560000"
"3","1","1330","1","900000"
"2","3","1270","2","531000"
"4","3","2170","2","831000"
"4","2.5","2730","2","780000"
"4","2.5","2120","1","755000"
"3","2.5","2490","2","705380"
"4","3","3690","2","865000"
"2","1","2540","1","580000"
"4","3","2340","1","485000"
"2","1.75","2110","1","400000"
"2","1","1140","1","549000"
"2","3","1410","2","405000"
"2","1","1200","1","232000"
"5","2.5","3180","2","800866"
"3","1.5","2160","1","650000"
"3","1.75","1560","1","524000"
"5","2.75","2740","1","541125"
"3","2.5","1680","3","670000"
"5","2.5","3090","1","384900"
"5","3.5","4010","2","1395000"
"4","2.5","3180","2","736500"
"3","1.75","1330","1","787000"
"4","2.5","2370","2","328000"
"5","2","1840","1","435000"
"4","2.5","2910","2","499000"
"4","1","2070","1","501000"
"3","2.5","2230","2","398750"
"2","1","1380","1","206000"
"5","2.75","3190","1","1030000"
"3","1.75","1670","1","600000"
"4","1.75","1970","1","379950"
"3","1","1450","1","287000"
"7","2","13540","3","2280000"
"3","2.5","1880","2","309950"
"3","1.75","1880","1","600000"
"3","1.75","1920","1","245000"
"4","2.5","2910","2","549000"
"3","2.5","3240","2","800000"
"3","2","1550","1","249950"
"5","2","2050","1","210000"
"2","2.5","2220","2","1425000"
"4","1.75","2300","1","615000"
"3","2","1800","1","618500"
"4","1.75","2010","1","487585"
"3","2.5","1790","2","509900"
"4","2.5","2440","2","631625"
"3","2.5","1940","2","555000"
"2","1.5","1160","2","340000"
"4","2.5","3400","2","830000"
"3","3","1571","3","366750"
"3","2.5","1408","3","416286"
"3","2.5","3040","2","478000"
"5","3.5","4490","2","890000"
"2","2.5","1590","2","419190"
"4","2.5","2450","2","712198"
"4","2","1440","1","397000"
"3","1","1350","1","353000"
"4","2.5","2150","2","609000"
"3","1.75","1490","1","234000"
"3","2","2000","2","561000"
"2","1","1030","1","469000"
"2","1","1750","1","329350"
"3","1.75","1580","1","279900"
"4","2.5","2110","2","606000"
"4","2","1300","1","312000"
"3","1.5","1630","1","650000"
"4","2.75","3370","1","1135000"
"4","2.5","1890","1","325000"
"4","2","1520","1","425000"
"2","1","900","1","219000"
"3","1","1050","1","250000"
"3","1.75","1260","1","390000"
"4","2.5","2290","2","736000"
"4","2.5","2331","2","345000"
"5","2.5","2240","1","455000"
"4","3","2450","1","610000"
"4","3","3100","2","563000"
"4","2","2060","1","612500"
"3","1.75","1850","1","218000"
"4","1.75","1840","1","404000"
"4","2","3740","2","860000"
"3","1.5","1420","1","136500"
"3","1","1510","1","313950"
"3","1.75","2130","1","575000"
"3","1.75","1630","1","280000"
"3","2.5","1790","2","515000"
"4","2.5","2000","2","513000"
"4","2.5","3030","2","685000"
"3","1.5","1310","1","365000"
"4","2.5","3880","2","762300"
"5","2.5","2910","1","530000"
"3","2.5","2970","1","525000"
"2","1.75","1660","1","484000"
"4","2.5","3200","2","725126"
"4","2","2680","1","360000"
"3","1","1230","1","387000"
"4","2.5","2740","2","483500"
"4","3.5","3380","2","655500"
"3","1","1110","1","345000"
"5","4","4510","2","1870000"
"2","1.75","1170","1","499000"
"3","2.5","2200","2","1050000"
"3","1.5","800","1","191000"
"3","2.5","1480","3","500000"
"5","3.75","2890","1","390000"
"3","2.5","2690","3","979000"
"3","2","1270","3","369950"
"5","3","4490","2","1800000"
"4","2.5","3040","2","776000"
"3","1.75","1250","1","253000"
"3","2.75","1540","1","503000"
"3","2.5","1600","2","275000"
"3","1","1110","1","249000"
"3","1.75","1840","1","310000"
"3","2.75","2520","1","750000"
"3","2.5","2680","2","630000"
"4","2.75","2410","1","758000"
"4","1.75","1720","1","248500"
"3","1.75","2070","1","310000"
"3","2","1760","2","460000"
"3","1.75","1680","1","675000"
"3","1.75","2190","1","313000"
"3","2.5","2030","2","618080"
"3","3","2270","2","640000"
"3","2","1610","1","485000"
"2","1","760","1","300000"
"2","1","1640","1","379500"
"3","3","2960","2","1340000"
"3","2.5","1940","1","500000"
"3","2","1410","1","239900"
"3","1","1040","1","314950"
"2","1","820","1","361280"
"2","1","910","1","100000"
"7","1.75","3700","2","540000"
"4","2.5","2180","1","480500"
"3","2.5","1600","2","280000"
"3","1.75","1500","1","440000"
"3","1","1340","1","530000"
"3","2","1860","1","560000"
"2","1","1040","1","160000"
"3","1.5","1380","1","209950"
"3","1.75","1640","1","226500"
"5","1.75","3000","1","380000"
"4","2.75","2140","1","409500"
"3","2","1760","1","690000"
"3","2.5","1830","2","375000"
"4","2","2210","1","794154"
"4","1","1490","1","185000"
"3","1.5","1260","2","245000"
"5","1.5","4270","2","1532500"
"4","3.5","3900","2","1040000"
"2","2.5","1150","3","425000"
"4","2.75","2656","2","495000"
"5","2.75","2410","1","365000"
"2","1","820","3","339950"
"2","1","1540","1","615000"
"3","2.75","2090","2","403000"
"5","2.5","3160","1","980000"
"4","1.75","1730","1","258000"
"3","1","1670","1","533000"
"4","2.5","2550","2","537500"
"5","3","3040","1","830000"
"4","2.5","2020","2","262000"
"4","2.5","2660","2","753888"
"2","1.5","980","2","134000"
"3","2.5","1960","1","402000"
"2","1","720","1","205000"
"2","2.5","1360","2","553650"
"2","2","1870","1","559950"
"4","1.5","2130","1","260000"
"4","2.5","1810","2","270000"
"2","1.75","2200","1","295000"
"4","2.5","2460","2","347500"
"3","2","1240","1","297950"
"3","1.5","1260","1","245000"
"3","2.75","2015","2","988500"
"3","1.75","1410","3","500000"
"2","1.5","1110","2","499000"
"3","2.5","2310","2","494000"
"2","1.5","1020","3","441750"
"2","1","980","2","438000"
"4","3.5","3810","1","839900"
"4","2.75","2790","2","765000"
"3","2.5","1850","2","254000"
"2","1","960","1","255000"
"3","3","2480","1","610000"
"4","3","3750","2","920000"
"4","2.5","2600","2","402500"
"3","1.75","1390","1","280950"
"4","2.5","2260","2","604000"
"2","1","810","1","255000"
"4","2","1650","1","445000"
"3","2.5","2100","2","505000"
"3","1.5","1060","1","303500"
"3","1.5","1500","1","270000"
"4","2.75","1970","1","323000"
"4","2.75","3720","1","1370000"
"4","2","2190","1","280000"
"3","2","1920","1","260000"
"3","1","1160","1","201500"
"4","3","2163","2","248000"
"5","3","3480","1","532000"
"4","2.5","2840","2","580000"
"2","1","1150","1","463000"
"4","2.75","3100","2","742500"
"3","2.5","1420","1","260000"
"3","1.75","1750","1","491300"
"5","1.75","2320","1","315000"
"2","1","1420","1","360000"
"4","2.5","1940","2","330000"
"3","2","1410","1","481450"
"3","1","1360","1","234950"
"3","1.75","1220","1","251000"
"4","2.5","2830","2","782000"
"4","2.75","3780","2","833000"
"4","2.5","2330","2","542500"
"3","2.5","3560","2","851000"
"4","1.5","1470","1","325000"
"3","1","1030","1","252500"
"4","2.5","1930","1","465000"
"3","1.75","1780","1","336900"
"3","2.5","2000","2","225000"
"3","2","1690","1","270000"
"5","1.5","5190","2","1702500"
"2","2","1150","1","445000"
"4","3.5","2730","2","769900"
"4","2.5","2840","2","557000"
"2","1.5","1020","2","212000"
"3","2","1340","3","376000"
"5","2.75","3060","1","549900"
"3","2.5","2130","2","320000"
"4","2","2520","1","875000"
"4","1","1940","1","265000"
"3","2.5","1350","3","394950"
"3","2.5","1370","2","368000"
"4","1.5","5420","1","1225000"
"4","2.5","2830","2","885000"
"3","2.5","2010","2","453246"
"4","2.75","3300","2","927000"
"2","2.5","1230","2","490000"
"3","2","2560","1","560000"
"4","2","1730","1","360000"
"3","2.5","2920","1","1015000"
"3","1","990","1","225000"
"4","2.5","3040","2","647000"
"3","1.5","1370","1","185000"
"3","2.5","1940","2","335000"
"3","2.5","1040","2","210000"
"3","1.75","1720","1","770000"
"3","1","980","1","499950"
"4","2.5","3110","2","751000"
"5","3","2100","1","330000"
"3","1.5","2020","1","465000"
"4","1.75","2350","1","850000"
"4","2","1770","2","630000"
"4","3.75","3490","2","1264000"
"2","1.5","830","2","301500"
"2","2.5","980","2","369000"
"3","2.5","1570","3","635000"
"4","2.5","2160","2","383000"
"4","3.75","3280","2","1050000"
"4","2.5","3360","2","455000"
"5","2.75","3150","2","819900"
"3","3.5","1810","2","625000"
"4","2.5","2740","2","651000"
"5","1.75","3830","1","480000"
"2","2","1680","1","530000"
"3","2","1770","1","449500"
"3","1","1090","1","289000"
"5","2.5","3001","2","373000"
"5","3","2450","2","525000"
"4","2","2250","1","550000"
"3","1.5","1240","1","523000"
"4","2","2260","1","628000"
"4","1.75","2090","1","581000"
"5","1.75","2020","1","245000"
"3","1.75","1960","1","415000"
"4","2.5","5300","2","2555000"
"3","1.5","1310","1","717000"
"3","1","1040","1","225000"
"3","1.75","1090","1","345000"
"2","1","650","1","230000"
"3","2","1480","1","385000"
"2","1","790","1","90000"
"4","2.5","3560","1","860000"
"4","2.5","3000","2","675000"
"4","2.5","3490","2","975000"
"3","1.75","2340","1","780000"
"3","1.75","1650","1","370000"
"4","1.5","2740","2","1105000"
"3","2.75","1250","2","450000"
"3","1.75","1690","1","530000"
"4","1.75","1950","1","635000"
"5","2","2290","1","580000"
"3","1","1440","2","560000"
"4","1.75","2180","1","405000"
"4","1","1410","1","413000"
"3","2.5","1950","2","287600"
"3","1","1660","1","225000"
"3","1","1390","1","319000"
"3","2","1350","1","322500"
"3","2","1530","1","570000"
"3","1.5","1270","1","465000"
"4","2.5","2040","2","502000"
"3","3.5","2876","2","525000"
"3","2.5","1580","2","525000"
"4","3.5","3400","2","660000"
"5","2.5","2540","2","620000"
"2","1","1170","1","175000"
"5","5","5774","1","740000"
"3","1.75","2170","1","510000"
"4","2.75","2450","1","530000"
"2","1","700","1","155000"
"3","2.5","1780","1","266000"
"3","2","1850","1","257200"
"3","2","1570","1","265000"
"3","1","1290","1","372220"
"5","2","1700","1","337500"
"2","1.5","1159","1","582500"
"4","2.5","2150","1","486000"
"3","1","860","1","160000"
"3","2.5","3100","1","930000"
"3","1","1100","1","139000"
"3","1.5","1830","1","562000"
"3","3.5","2100","2","356000"
"4","2.5","2310","2","470000"
"3","1","1660","1","458000"
"5","1.5","3810","2","966000"
"3","1.75","2110","2","305495"
"4","2.5","2470","2","633100"
"3","1","1480","1","310000"
"5","3","2257","1","349950"
"2","1","700","1","267800"
"4","2","1630","1","234000"
"4","2.5","3430","2","740000"
"3","1.75","1340","1","223000"
"2","1","980","1","400000"
"3","2.5","2580","2","802000"
"4","2.5","2230","2","253000"
"4","2","2290","1","1058000"
"3","1","1260","1","300000"
"4","2.75","1680","1","625000"
"4","2.5","3320","2","950000"
"4","2.5","3040","2","420000"
"4","2.75","2270","1","498000"
"3","2.5","2910","2","450000"
"2","1","1240","1","215000"
"3","2.75","2580","2","437000"
"3","2.75","2470","2","773000"
"3","2.5","1690","2","256883"
"4","2.5","2240","1","592500"
"3","2","1650","1","252350"
"4","2.5","2710","2","370000"
"3","1.5","1260","1","465750"
"3","1","1150","1","185000"
"4","2.75","2550","1","582800"
"3","1.75","1490","1","245000"
"4","1.75","2020","1","302000"
"2","1","1320","1","451555"
"3","1","1230","1","250000"
"4","2.5","2070","2","255000"
"4","1.75","2930","1","840000"
"3","1","1090","1","190000"
"3","1.5","1490","1","412500"
"3","1.5","1120","1","395300"
"4","2.5","3240","2","749400"
"4","2.5","2150","2","316500"
"3","2.5","2240","2","390000"
"3","2","1400","1","225000"
"5","1.75","2000","2","585000"
"4","2.5","2680","2","620000"
"4","2","1670","1","204700"
"4","3","3150","2","695000"
"4","1.75","1890","1","375000"
"7","3.5","2870","1","475000"
"3","1","1160","1","215000"
"4","1.75","3550","2","2100000"
"3","1.75","1790","1","790000"
"3","1.75","1680","1","350000"
"3","2.5","4560","2","695000"
"3","1","1630","1","400000"
"3","2.5","2700","2","525000"
"3","2.5","1700","2","349950"
"3","2.5","2360","2","580050"
"4","2","2560","1","640000"
"3","1.5","1340","1","417000"
"3","1","1060","1","174950"
"3","1.5","850","1","295000"
"4","1.75","1880","1","423000"
"3","1","1230","1","839000"
"4","1.75","2290","1","343000"
"3","1","1660","1","467000"
"3","2.5","1840","2","512500"
"4","2.5","3020","1","575000"
"3","1.75","1410","1","465000"
"3","1","1010","1","270000"
"3","1.75","1960","1","340000"
"5","3.75","3580","2","765000"
"4","2.5","2240","2","497000"
"4","2.5","3310","2","803100"
"3","2.5","1232","3","344000"
"4","3.5","3930","2","828950"
"3","2.5","1720","2","386380"
"3","2.5","3150","2","720000"
"4","2.5","3950","3","914500"
"5","2.75","3030","2","819995"
"2","1.5","1070","1","252700"
"3","2.5","2320","2","437500"
"1","1","700","1","350000"
"3","2.5","2720","2","619000"
"3","2.5","1800","2","408200"
"3","2.5","1480","2","275000"
"5","1","1460","2","239950"
"4","3.5","1850","2","248000"
"3","2.5","2170","2","619500"
"3","1.75","1726","2","363750"
"3","1.75","1180","1","385000"
"4","1.5","1370","1","370000"
"3","2.5","2670","1","425000"
"3","1","1260","1","342000"
"3","2","2050","1","724800"
"5","2.75","2830","2","725000"
"2","1","910","1","605000"
"4","2.5","2440","2","350000"
"3","2","2180","1","785000"
"3","2","1900","1","250000"
"3","2","2220","1","875000"
"4","2.75","3280","2","862500"
"3","2.5","2740","2","400000"
"2","1","830","1","282613"
"2","1","1010","1","174500"
"5","1.75","1730","1","205000"
"4","2.5","3160","2","645000"
"4","2.5","2340","2","314000"
"3","1.5","1170","1","330000"
"2","1","1160","1","490000"
"3","3","1970","1","445000"
"4","3","5520","2","1270000"
"2","2.5","1310","2","500000"
"3","2","1700","1","410000"
"3","2.5","2480","2","415000"
"5","2.5","1970","2","297000"
"4","2.5","2060","1","575550"
"3","2.5","2130","1","534640"
"3","1","1290","1","359950"
"4","3.5","3370","2","480000"
"4","3.5","3410","2","1405000"
"4","2.5","2490","2","390000"
"2","1","770","1","413500"
"1","1.5","810","2","285000"
"4","2.5","3060","1","475000"
"3","2.5","1690","2","386591"
"3","1.75","1890","1","524950"
"2","2","1470","2","241000"
"2","1","1060","1","461000"
"4","2.5","3480","2","810000"
"4","1.75","2310","1","319950"
"3","1.75","2010","1","700000"
"2","1.5","1660","1","368000"
"3","2.5","2200","2","433500"
"4","2.5","2460","2","611000"
"2","1.75","2430","1","1000000"
"3","1","1370","1","307000"
"3","1.75","1800","1","442500"
"3","1.75","2200","2","485000"
"2","1","700","1","367000"
"3","2.5","1920","2","429000"
"5","2.75","2190","1","446000"
"3","2.5","1350","3","477000"
"3","2.5","1680","2","518000"
"5","1.75","1250","1","462000"
"3","1","950","1","137000"
"3","3.5","2320","2","530000"
"2","2.5","2380","1","818000"
"5","3","2100","1","298450"
"4","2.5","2500","2","575000"
"4","2.5","3230","2","730000"
"3","2.5","2830","2","551000"
"4","3","2690","1","675000"
"3","2.5","1260","3","479000"
"4","3.5","2680","2","520000"
"3","2.5","2660","2","599950"
"2","1.75","1480","1","483945"
"2","1","950","1","192500"
"2","1","860","1","330000"
"4","2","1960","1","250000"
"4","1.75","1280","1","575000"
"4","2.5","2150","2","639000"
"2","1","1790","1","710000"
"4","2.75","2050","1","480000"
"6","2","2150","1","755000"
"4","1.75","2450","1","760000"
"2","1","1050","1","415000"
"3","1.75","1570","2","263000"
"4","2","1820","1","519900"
"2","1.75","1540","1","570000"
"3","1.5","2060","1","450000"
"4","3.5","4380","1","1300000"
"3","1","1090","1","300000"
"3","1.75","1480","1","320000"
"4","2.5","2800","2","426000"
"3","1.5","1570","2","792000"
"4","2","2850","1","1275000"
"6","3","1880","1","326000"
"2","1","790","1","268500"
"2","1.75","1300","2","440000"
"3","1","2120","1","300000"
"3","1.5","1540","2","525000"
"3","1.5","1650","1","219950"
"3","2.5","2090","2","289000"
"4","1.75","2180","1","210000"
"4","2.5","1990","2","260000"
"4","2.5","2650","2","699000"
"4","3.5","4460","1","1800000"
"3","1","910","1","299950"
"3","2.5","2770","2","749950"
"3","2","2390","2","1100000"
"3","2.5","3050","1","555000"
"3","2.5","1700","2","384000"
"5","3.5","3200","2","499950"
"3","1.75","1200","1","430000"
"4","1.5","2500","1","250000"
"2","1","1150","1","376000"
"4","1.75","1650","1","475000"
"3","1.75","1140","1","120750"
"3","1.75","3400","1","1690000"
"3","1","1180","1","330000"
"3","2.5","1700","2","619500"
"3","1.5","1240","1","345000"
"3","2.5","2170","2","329900"
"4","2.5","1600","1","329000"
"4","2.5","3550","2","625000"
"3","2","2010","2","439000"
"3","1.75","1690","2","380000"
