"bedrooms","bathrooms","sqft","floors","price"
"3","1.5","1270","3","440000"
"4","2.75","3160","2","860000"
"3","2.5","1210","3","500000"
"4","3.5","3120","2","953007"
"4","2.5","2670","2","515000"
"4","2.5","2303","2","329995"
"3","2.5","1800","2","409316"
"5","3.5","4460","3","490000"
"2","2.5","1590","2","305000"
"4","3.5","3070","2","785000"
"2","1.75","1330","1","240000"
"3","1","990","1","325000"
"4","2.5","1900","2","535800"
"3","2.5","2020","3","720000"
"3","1.75","2000","1","374000"
"2","1.75","1100","1","189650"
"1","1","960","1","420850"
"4","2.75","3488","2","815000"
"2","1.75","1890","2","1065000"
"4","2","2030","2","199000"
"3","1.75","1380","1","195000"
"3","1","1240","1","210000"
"3","2.5","1900","2","512500"
"3","2.5","2540","2","567000"
"3","2.75","2100","2","525000"
"4","2","1790","1","475000"
"3","2","1170","1","250000"
"3","1","1060","1","220000"
"3","2","1540","1","385500"
"5","3","2876","1","895000"
"3","2.5","2150","2","368250"
"2","1","1140","1","249900"
"3","1.5","980","1","350000"
"3","1.75","1230","1","175000"
"3","1.75","1390","1","270000"
"3","3.5","2380","2","495000"
"3","1","1250","1","330000"
"4","2.75","2290","2","1003000"
"2","1","790","1","299800"
"3","2.5","2720","2","299900"
"4","2.75","2550","1","691000"
"2","1","1080","1","195000"
"3","1.75","2470","1","405000"
"2","1","850","1","360000"
"3","2.5","1990","1","256750"
"5","4","4850","2","975000"
"3","1","1020","1","218000"
"3","2.5","2420","2","429000"
"4","2.5","2910","2","589000"
"3","1.5","1060","1","255000"
"4","2.5","2340","1","668750"
"4","2.75","1800","1","344500"
"4","2","1660","1","452000"
"3","1.75","1300","1","540000"
"3","1.5","1780","1","246000"
"2","1","1030","1","535000"
"3","1","1150","1","430000"
"4","2.5","3290","2","520000"
"4","2.5","3400","2","712000"
"2","1","1200","1","450000"
"4","2.5","2160","2","220000"
"3","1","1450","1","525000"
"4","2.5","3240","2","1220000"
"3","2","1470","2","540000"
"4","2.5","2360","2","600000"
"6","2","2220","1","260000"
"4","3.5","2350","2","655000"
"3","2.5","4460","2","1550000"
"3","2","1440","1","413800"
"5","3.75","5330","2","950000"
"4","2.5","2220","2","334990"
"5","1.75","5305","2","2700000"
"3","4","3880","2","1030000"
"1","1","1170","1","275000"
"3","1","870","1","180000"
"4","2.5","2930","2","749000"
"3","2.5","3160","1","1600000"
"2","1","800","1","373500"
"4","2.5","2350","2","770000"
"2","1.75","1060","1","356000"
"3","1.75","2060","1","625000"
"2","1.75","1560","1","494400"
"4","1.75","3000","1","585000"
"3","1.5","1660","2","926300"
"3","1.75","1650","1","600000"
"4","3","3220","2","430000"
"3","1.5","2320","1","307000"
"4","2.75","2750","1","604700"
"3","1","910","1","219900"
"2","1.5","840","2","270000"
"6","2","2040","1","300000"
"2","1.75","2860","1","503000"
"2","1","740","1","235750"
"4","1.75","2740","1","657000"
"3","1","1250","1","385000"
"4","2.5","3140","2","389950"
"2","1","820","1","150000"
"4","2.75","2570","2","254500"
"4","3","3600","1","1075000"
"4","2","1580","1","245000"
"2","1","1070","1","319950"
"3","1","1070","1","337000"
"4","2","1640","2","492000"
"3","2.75","2890","2","1170000"
"3","1","1220","1","348580"
"2","1","1400","1","180000"
"3","1","1040","1","400000"
"4","2","980","1","295000"
"3","1.5","1360","3","359000"
"5","2.5","2760","2","300000"
"5","3.5","2420","2","380000"
"3","2.5","2450","2","660000"
"3","2.5","1550","2","259000"
"1","1","550","2","353000"
"2","2.5","1520","2","430000"
"2","1","1680","1","515000"
"3","2.5","2510","2","550000"
"3","1","1700","1","149000"
"3","1.75","1680","1","526000"
"1","1","820","1","527550"
"3","4","4380","2","1050000"
"3","2.5","2600","1","625000"
"5","1.75","2120","1","377691"
"4","2.75","2250","1","648475"
"3","1","1800","1","383000"
"3","2.5","2210","2","535000"
"3","2","1560","2","449950"
"4","2.75","2430","1","465425"
"4","2.5","2560","2","675000"
"3","1.5","1110","1","416000"
"2","1.5","1030","1","595000"
"4","1","1350","1","200000"
"3","2","1540","2","402000"
"4","1.75","1830","1","433000"
"4","1.5","1930","2","275000"
"4","2","2840","1","945000"
"4","3.5","4220","2","799950"
"3","1","1080","1","132500"
"3","1.75","1620","1","467100"
"4","3.5","4390","2","1610000"
"3","1.75","1620","1","641000"
"3","1","1010","1","350000"
"4","2.5","1750","1","335000"
"3","2.5","1620","3","580000"
"3","2","1220","3","355000"
"2","2.5","750","2","375000"
"4","1.75","1960","1","372000"
"2","1","900","1","83000"
"3","1.75","1940","1","685000"
"3","1.75","1590","2","210000"
"3","2.5","2930","2","650880"
"4","2.5","2040","2","350000"
"3","1","1220","1","385000"
"4","2.5","2910","2","395000"
"3","1.75","1050","1","260000"
"3","2","1560","1","196440"
"3","1.75","1680","1","425000"
"3","2","1550","1","369000"
"6","2.75","5700","1","1385000"
"3","2.5","2200","2","349900"
"2","2.5","1740","2","650000"
"3","1","1210","1","299950"
"4","1.75","3420","1","715000"
"4","2.5","3190","1","659000"
"3","1.75","1920","1","490000"
"2","1.75","1340","1","415000"
"3","1.75","1700","1","750000"
"4","2.5","2310","1.5","700000"
"3","1.75","1510","1","425000"
"3","2.5","2670","1","642000"
"3","2.5","2090","1.5","1365000"
"5","2.5","3090","1","458000"
"2","2.5","1240","2","330000"
"3","2.5","1860","2","384950"
"3","1.5","2000","1","560000"
"4","1.75","2500","1","950000"
"3","2","1060","1","315000"
"3","2.5","1950","2","530000"
"2","1","940","1","399000"
"5","3.5","4180","2","1886700"
"3","1","1200","1","374000"
"5","3.75","3990","2","740000"
"2","1","1880","1","280000"
"4","2.5","2280","2","322000"
"3","1.75","2580","1","459900"
"4","2.75","2600","1","750000"
"4","2.5","3150","2","1256500"
"4","3.5","5550","2","3710000"
"5","2.75","2220","1","427000"
"2","2","1540","2","475000"
"4","2","2340","1","568000"
"3","1.75","2180","1","325000"
"3","2.5","2780","2","825500"
"4","2.75","2620","2","499431"
"4","3.5","3760","2","919204"
"4","2.5","2720","2","545000"
"5","2.75","2080","2","538888"
"3","2.5","2460","2","693000"
"3","2.5","1960","2","289950"
"4","2.5","2550","2","587000"
"3","1.75","1620","1","459000"
"3","1.75","1790","1","243000"
"4","3.5","3480","2","1505000"
"4","1.75","2780","2","660000"
"5","3","3640","2","1595000"
"1","1","750","1","250000"
"3","1","960","1","315000"
"3","1.5","2030","1","404000"
"3","2.75","2930","1","559900"
"2","2.5","1380","2","285000"
"3","2","1720","1","500000"
"2","1","1210","1","380000"
"4","2.5","2910","2","525000"
"4","2.5","2220","2","580000"
"3","2","1380","1","275000"
"3","2","1760","1","629000"
"1","1","730","1","395000"
"4","2.5","2460","2","965000"
"3","1.75","2160","1","820000"
"3","3","3740","2","789000"
"4","2.5","2710","2","668500"
"3","2.5","2680","2","350000"
"4","2","1850","1","250000"
"4","2.5","3190","2","725995"
"3","2.5","2730","2","1000000"
"3","1.5","1840","2","686000"
"4","2.5","2720","2","665000"
"4","3.5","4370","2","1965221"
"3","2.5","2290","2","653000"
"2","1","990","1","430000"
"2","1.5","1140","2","305000"
"4","1.5","1840","2","809000"
"2","1","1110","1","440150"
"4","2.5","2150","2","615000"
"3","2.5","2230","2","1035000"
"2","1","1170","1","455000"
"3","2.5","1960","1","635000"
"3","1.75","1670","2","985000"
"3","1.75","1890","1","465500"
"3","1","950","1","305000"
"4","2.5","2430","1","645000"
"4","2","2360","1","730000"
"3","1.75","1510","1","366000"
"3","2.5","2080","2","290000"
"3","2","1750","1","472500"
"4","1.75","1790","1","410000"
"4","2.75","2340","1","440000"
"3","2.5","1690","2","535000"
"4","2.5","2070","2","300000"
"3","2.5","2240","2","432500"
"4","3","4500","2","870000"
"3","1.75","2770","1","492000"
"3","1","1010","1","199950"
"3","1.5","1120","1","439800"
"5","2.5","3020","1","320000"
"3","1.75","1990","1","345000"
"3","1","1450","1","274950"
"4","2.5","1920","2","270000"
"2","2.5","1175","2","342000"
"3","1.5","1320","1","327000"
"5","2.5","3990","1","610000"
"2","1","1140","1","455000"
"3","2","2050","1","713250"
"2","1","1230","1","440000"
"4","2.5","3150","2","580135"
"3","2.5","1350","2","613000"
"3","2","1530","1","235000"
"3","2.5","2290","3","660000"
"2","1.5","1480","1","280000"
"3","1.75","1970","1","268000"
"2","1","720","1","235000"
"3","2","1080","1","390000"
"4","2.5","2790","2","654950"
"5","2.75","2040","1","449500"
"3","1","1320","1","150000"
"3","2","2140","1","710000"
"3","1.75","1660","1","420000"
"3","2","2060","1","605000"
"2","2.5","1140","3","425000"
"4","2.5","2870","2","720000"
"6","1.5","2550","1","375900"
"3","1","1110","1","210000"
"2","1","940","1","234000"
"3","1.75","2880","1","285000"
"3","1.5","1200","1","400000"
"3","1","1030","1","718000"
"2","2.5","1240","2","174500"
"3","2","1200","1","222400"
"5","2.5","2730","1","545000"
"3","2.5","2437","2","285000"
"4","2.5","3290","2","648000"
"4","3.5","2910","2","610000"
"3","2","1630","1","767450"
"4","3","4410","2","765000"
"3","2.5","1780","3","586500"
"3","1.75","1420","3","455000"
"3","2.5","2680","1","653000"
"3","2","1750","1","279950"
"3","2.5","2170","2","449950"
"3","2.75","2390","1","565000"
"3","1","1690","1","269000"
"3","3.5","3250","2","875000"
"4","3.75","4610","1","630000"
"4","2.75","2440","2","425000"
"3","1.75","1290","1","647500"
"3","1","1050","1","440000"
"4","2.5","2340","2","445000"
"4","2.75","2420","1","725000"
"4","2.5","2610","2","335000"
"4","3.75","2810","2","492000"
"3","2.5","1510","1","250000"
"3","1.75","1910","1","700000"
"4","2.75","2020","1","555000"
"3","1.75","2340","1","640000"
"3","2","1463","3","390000"
"3","1","1430","1","466500"
"3","1.5","1180","1","372500"
"5","1.5","4400","2","1800000"
"3","2.5","1610","2","255000"
"3","2.5","1480","2","466800"
"3","2.5","2670","2","749000"
"4","1.75","1830","2","610000"
"2","1","920","1","356000"
"3","1","1150","1","165000"
"2","1","1190","1","229000"
"3","2.5","2370","2","499950"
"3","2.5","1480","1","547000"
"4","2.5","2390","2","359800"
"3","3.5","1690","2","499000"
"3","1","1010","1","189000"
"4","3.5","3500","2","799000"
"4","2.75","2330","1","257000"
"3","1.5","1890","1","270000"
"4","1.75","2000","1","453500"
"3","1","1130","1","237000"
"4","1.75","1670","1","456000"
"3","2.5","2600","2","355500"
"4","1.75","1560","1","299950"
"3","2","1170","1","335000"
"4","2.5","2100","2","268500"
"3","2.5","1480","2","584000"
"3","3","1390","2","275000"
"3","2.5","1660","2","324500"
"3","2.5","2050","2","700000"
"3","1.5","2170","1","1150000"
"4","2.5","2840","2","650000"
"4","2.75","3270","2","435000"
"3","1.75","1480","1","510000"
"5","2.75","2440","1","525000"
"2","1","780","1","285000"
"3","2","980","1","435000"
"3","1","1210","1","160000"
"5","2.5","4600","1","805000"
"3","2.5","1480","2","450000"
"4","1.5","1320","1","510000"
"5","2.75","4400","1","1120000"
"4","3.5","3010","2","1280000"
"3","2","2260","1","539000"
"4","2","1880","2","407193"
"3","1.75","1370","1","320000"
"4","3","2720","2","739000"
"2","1.75","1740","1","452000"
"4","2.5","2560","2","600000"
"5","2.5","2690","2","279000"
"4","3","3240","2","895000"
"4","2.5","2430","2","585000"
"2","2","1405","2","405000"
"5","2.75","3030","2","837219"
"4","2.5","4150","2","969990"
"3","3","1730","3","490000"
"6","2.5","3820","1","611000"
"4","2.5","3070","2","462000"
"4","2.5","1780","2","540000"
"4","2.5","1811","2","260000"
"3","2.5","2670","2","605000"
"4","2.5","1980","2","307550"
"2","1","740","1","304700"
"3","1.75","2050","1","568000"
"3","1.75","1230","1","385000"
"3","2.5","1210","3","345000"
"4","3","2390","2","290000"
"4","2.75","1990","1","270000"
"4","1.75","1300","1","229950"
"3","1","1330","1","234999"
"2","1","1000","1","265000"
"4","2.75","2190","2","367300"
"5","4","3760","2","1025000"
"3","2.75","2540","2","695000"
"3","1.75","1760","1","225000"
"3","2.5","3000","2","740000"
"4","2.5","1930","2","315000"
"4","2.5","3040","2","1230000"
"2","1","860","1","420000"
"3","1.75","1420","1","310000"
"3","2","2080","1","700000"
"3","2.5","1560","2","269000"
"4","2.5","1960","2","369990"
"3","1.75","1540","1","345000"
"4","2","2180","1","558000"
"2","1.75","1490","1","475000"
"3","2","2220","2","490000"
"3","1.75","2430","1","335000"
"3","1.75","2040","1","253000"
"5","3","2830","2","1240000"
"4","2.5","3020","2","490000"
"3","1.75","2290","1","470000"
"4","2","1210","1","483300"
"3","2.5","2510","2","659000"
"4","1.75","2320","1","480000"
"3","1","970","1","165000"
"3","1.75","1820","1","659500"
"3","1","970","1","219900"
"2","1","1740","1","315000"
"3","1.75","1590","1","250000"
"2","1","1380","1","268000"
"4","1.5","1680","1","380000"
"2","1","1220","1","499000"
"2","2","1651","1","285000"
"3","1.75","1330","1","183000"
"3","3","2940","2","1070000"
"2","1.5","1010","2","306888"
"4","2.5","3340","2","870000"
"3","2","1320","1","251750"
"3","1.75","1520","1","366000"
"3","1.5","2010","1","429950"
"3","3.5","2440","2","710000"
"5","2.5","2550","1","895000"
"3","1","1010","1","149500"
"3","2.5","1780","1","310000"
"3","1.75","1760","1","680000"
"4","2.5","2530","1","400000"
"4","2.75","2490","1","608000"
"4","1.5","3870","2","589900"
"5","2.5","2732","1","480000"
"4","2.75","2790","2","533112"
"4","2.5","2009","2","303210"
"5","2.75","2880","2","525000"
"2","1","710","2","399950"
"3","2","1370","1","371500"
"3","1.75","1730","1","522000"
"4","2","1680","1","588000"
"2","1","1350","1","276900"
"5","1.5","1510","1","248000"
"3","2.5","1860","2","280000"
"6","5","3440","2","495000"
"2","1","860","1","290300"
"2","1.75","1640","1","527000"
"2","1.5","1295","2","487028"
"3","1.75","1790","1","325000"
"5","1.5","10040","2","7062500"
"3","1","940","1","354000"
"3","1.5","1160","1","262500"
"3","2.5","1990","2","560200"
"3","1","1050","1","220000"
"2","1","1030","1","650000"
"3","2.5","1420","3","435000"
"4","3.75","2690","2","800000"
"4","2.5","3760","2","1010000"
"2","1","700","1","200000"
"5","3.5","2100","2","295000"
"4","2.5","3470","2","875000"
"3","2.5","3370","2","515000"
"4","2.5","2790","2","599000"
"3","2.5","1870","2","285000"
"3","1.75","1520","1","290000"
"1","1.75","750","1","355000"
"3","1.5","1460","1","381000"
"3","2.5","2600","2","571000"
"4","2.5","3320","2","852600"
"5","2.5","2340","2","1085000"
"3","1","890","1","371000"
"3","1.75","1720","1","514000"
"3","1.5","1270","2","386000"
"4","2.5","2180","2","464000"
"4","2.5","2490","2","306000"
"5","2","2060","2","580000"
"3","1","1330","1","405000"
"3","1.75","1600","1","510000"
"2","1","820","1","173000"
"4","2.5","5730","2","1228000"
"4","2.5","1910","1","333000"
"3","1.75","2110","1","743000"
"2","1.5","1630","1","448000"
"4","2.5","2470","2","485000"
"5","2.75","2990","2","498500"
"3","2.5","2120","2","531000"
"3","2.5","2050","1","670000"
"5","3","1880","1","310000"
"3","3","2790","2","835000"
"4","2.5","3000","2","1688000"
"4","2.5","2140","2","495000"
"3","2","1769","1","495000"
"1","1","420","1","280000"
"4","2.5","3270","2","1070000"
"4","2.5","2370","2","1034500"
"4","2.5","1770","2","248000"
"4","2.5","2210","1","294000"
"4","3","2440","2","589000"
"4","2.5","4120","2","863000"
"2","1.75","1440","1","210000"
"3","1","1340","1","206135"
"6","3.75","3010","2","1125000"
"3","1.75","1840","1","285000"
"2","1","930","1","230000"
"4","2.75","4070","2","845000"
"3","1.75","1820","1","350000"
"4","2.5","2220","2","370000"
"3","1.5","1650","1","369500"
"4","2.5","3670","2","883000"
"4","2.5","3770","2","950000"
"3","1.75","2350","1","615000"
"3","1.5","1210","1","305000"
"4","2.5","2010","2","590000"
"3","2.5","1580","2","485000"
"2","1","710","1","215000"
"4","2.5","1880","2","324900"
"2","2","2280","2","849900"
"5","2.75","3100","1","975000"
"5","2.5","2350","2","910000"
"3","1.75","1850","1","459950"
"3","2.5","2070","2","325000"
"4","2.75","2020","1","513000"
"4","2.5","2050","2","385000"
"4","2.5","1750","2","415500"
"3","2","1510","1","397500"
"3","2.5","1930","2","530000"
"4","2.5","2960","2","883000"
"5","2.75","2920","1","850000"
"2","1","1980","1","496752"
"3","1.75","1430","1","330000"
"4","2.75","2450","2","735000"
"4","2.75","2360","2","525000"
"3","2.5","1890","2","269950"
"3","1.75","2140","1","650000"
"3","2","1900","1","520500"
"4","2.5","2700","2","652500"
"5","3","2430","1","506000"
"3","1","1110","1","416000"
"4","2.75","2280","1","500000"
"3","1.75","1550","1","460000"
"3","2","1530","1","371025"
"4","2.5","2440","2","576000"
"3","1.75","1070","1","183000"
"3","1.75","1990","1","763101"
"2","1.5","1090","1","460000"
"3","1","1000","1","265000"
"3","1.75","1770","1","295000"
"4","3","2360","1","418000"
"3","3.5","3380","2","554000"
"3","2.5","1700","2","534500"
"2","1.75","1600","1","690000"
"4","2.5","2050","2","530000"
"2","1.75","1210","2","357186"
"5","3","1940","1","300000"
"4","2","1810","1","304000"
"4","1.75","1690","1","385000"
"4","2","1800","1","415000"
"4","3.5","3280","2","963000"
"4","2.5","4290","2","792500"
"3","1.75","1150","1","309212"
"2","1.5","880","2","235000"
"3","1.5","1720","2","667000"
"3","1.5","1510","1","470000"
"4","2","1240","1","375000"
"4","2","1580","1","410000"
"4","2.75","2500","2","680000"
"1","1","960","1","332000"
"4","2.5","3030","2","902000"
"3","1.75","1540","1","500000"
"4","2","1970","1","410000"
"4","2.5","2290","2","570000"
"5","2.5","2240","1","469000"
"2","1","1240","1","559000"
"3","2.5","2420","2","739888"
"5","3.5","3260","2","568450"
"2","1","670","1","240000"
"2","1.5","1820","2","206000"
"4","2.5","2920","2","515500"
"3","2.5","1730","2","315000"
"5","2.5","2220","1","299000"
"3","1.5","1320","1","650000"
"3","1.75","1510","1","465000"
"3","2","2120","2","535000"
"2","2","1690","1","564000"
"3","3.5","1360","2","515000"
"4","2.5","3250","2","580000"
"3","1.75","1930","1","536751"
"4","2.5","2020","2","415000"
"4","2.5","3170","2","820000"
