"bedrooms","bathrooms","sqft","floors","price"
"4","2.75","3870","2","1399950"
"2","2.5","1430","3","485000"
"3","1","1320","2","464000"
"2","2.5","2540","2","945000"
"4","3","2620","1","659500"
"3","1.5","1140","1","200000"
"3","2","1790","1","280000"
"4","2.5","3280","2","925000"
"3","1.75","1860","1","275000"
"3","1.75","1840","1","499000"
"3","2.5","2120","2","507000"
"4","2.5","2270","1","619850"
"3","2.5","2840","1","500000"
"4","1.5","1220","1","310000"
"4","2.5","2310","2","646000"
"3","1.75","1840","1","265000"
"3","2.5","950","2","475000"
"3","3.5","3390","2","750000"
"3","2.5","2320","1","728050"
"4","2.5","2650","2","734990"
"3","2.5","2238","2","330000"
"4","2.5","2620","2","605000"
"3","2.75","1910","1","441000"
"4","2.5","3040","2","650000"
"7","3.5","4640","2","1950000"
"3","1","1500","1","395000"
"1","1","380","1","245000"
"4","3.5","2970","2","905000"
"4","2.5","1890","1","378000"
"2","1","1040","1","600000"
"4","2.5","2090","2","632500"
"2","2","1680","2","210000"
"2","2.5","2770","2","754800"
"2","1","1020","1","175000"
"3","3.5","1890","2","587206"
"3","2.5","2540","2","425000"
"3","2","1890","2","458500"
"3","1","1150","2","500000"
"3","2.5","2430","2","362300"
"4","1.75","2110","1","324000"
"3","2","2950","2","495000"
"4","2.5","3030","2","835000"
"3","1","1270","1","347000"
"3","1.75","1610","1","725000"
"3","1","1140","2","345000"
"3","2.5","2110","2","345950"
"3","1.75","1840","1","550000"
"3","1.75","1560","1","399950"
"3","1.75","1840","1","269500"
"4","2.5","1830","1","494000"
"4","1.75","2120","1","453000"
"3","1.75","1600","1","442500"
"6","2.5","2890","1","502000"
"3","1.75","1300","1","430000"
"2","1","1080","1","525000"
"4","2.5","2170","1","415000"
"3","2.5","2260","2","600000"
"3","1.75","1580","1","225000"
"4","2.5","2620","2","300000"
"4","2.5","1540","2","491234"
"4","2.5","4570","3","1580000"
"4","2.75","2700","2","385000"
"3","2.75","2810","2","1700000"
"3","2.5","1660","2","285000"
"3","2","1310","1","249900"
"4","3.5","2960","2","633634"
"3","2.5","2242","2","329900"
"3","2.5","2540","2","310000"
"3","1.5","1420","2","345000"
"3","1.5","1270","2","160797"
"5","3","2300","2","312891"
"3","2.5","3310","2","670000"
"2","1.5","940","2","362500"
"2","1","1020","2","402101"
"3","1.75","1520","1","438000"
"3","1.5","1010","1","160000"
"3","1.75","1070","1","415000"
"3","2.5","3170","2","405000"
"4","2.5","3030","3","880000"
"3","2.5","2270","2","585000"
"4","2.5","2341","2","640000"
"3","3.5","2130","2","819000"
"3","1.75","2300","1","520000"
"3","1","1660","1","367500"
"4","2.75","2610","1","762500"
"3","1","2150","1","300000"
"3","2.5","2410","1","625000"
"2","1.5","1580","1","530000"
"3","2.5","1740","2","379000"
"2","1","1270","1","615000"
"4","1.75","1740","1","600000"
"4","2.5","2950","2","455000"
"0","0","4810","2","1295648"
"3","2.5","1500","1","485000"
"3","1.5","1810","1","358000"
"3","1","1100","1","339000"
"3","1","1490","1","258000"
"2","1.5","1200","2","455000"
"4","2.5","1890","1","437000"
"3","1.75","2200","1","689000"
"4","2.5","2510","1","319000"
"3","1.75","2000","1","440000"
"2","2","1460","1","1010000"
"4","2.5","3220","2","875000"
"4","2","1310","1","304000"
"2","1","690","1","139000"
"3","1.75","1150","1","464500"
"3","1","1480","1","336500"
"4","1.75","1850","1","230000"
"3","2.5","1930","2","425000"
"2","1","750","1","300000"
"3","3.5","2300","1","675000"
"3","2.5","2590","1","396500"
"4","1.75","1450","1","362500"
"4","1.75","1540","1","395000"
"5","2.75","2730","1","599000"
"3","1","880","1","218000"
"4","2.5","3190","2","589950"
"3","1.5","1330","1","218000"
"3","1.75","1500","1","360000"
"2","1","740","1","350000"
"4","3","2560","2","350000"
"2","1","970","1","210000"
"2","1","1130","1","631500"
"2","1","650","1","295000"
"4","2.5","2050","2","639888"
"2","1.5","830","2","329445"
"4","2.5","2440","2","745641"
"3","2.5","1600","2","395000"
"4","3.5","3190","2","790000"
"4","1","2550","2","890000"
"3","2.5","2180","1","400000"
"3","2","1410","1","365500"
"3","2","1410","1","245000"
"4","2.5","2340","2","390000"
"3","1","1320","1","196500"
"4","1.75","3990","2","1200000"
"3","1","1270","1","276900"
"3","1.5","4380","2","995000"
"3","2.5","1860","2","505000"
"4","3.5","3770","2","1229000"
"4","1","1530","1","352000"
"4","4","3570","2","597326"
"2","1","1740","1","800000"
"3","2.5","1670","1","270000"
"4","2","1570","2","235000"
"2","2.5","1590","2","409900"
"5","2.5","2980","2","739900"
"4","2.5","2690","2","608000"
"2","1","900","1","381500"
"2","1","1440","1","562100"
"4","2.5","3000","2","740000"
"3","1.75","1620","1","640000"
"7","2.5","1940","2","280000"
"3","1","1230","1","205000"
"5","2.5","2700","1","625000"
"4","1.5","1880","1","680000"
"2","1","890","1","150000"
"3","2.5","1720","2","255950"
"3","2.5","1620","2","246500"
"2","1","1380","1","450000"
"3","1.75","1870","1","595888"
"3","1","1970","1","454000"
"3","1","1110","1","299900"
"3","2","1190","1","200000"
"3","1","1150","1","346500"
"4","2.75","2890","1","585000"
"3","1.75","1500","1","383000"
"3","1.5","1250","1","410000"
"4","2.5","2070","2","578000"
"4","3.5","4660","2","1280000"
"3","2.5","1730","2","328423"
"4","2.75","2720","2","594000"
"3","2.5","2320","3","425000"
"3","2.5","1860","2","309620"
"5","2.5","2025","2","260000"
"5","3","2620","2","975000"
"3","1.75","2450","2","937000"
"3","3.5","1590","3","518500"
"4","1.75","2085","1","563500"
"4","3.5","3450","2","1050000"
"4","2.5","3060","2","826000"
"3","2","1700","1","225000"
"4","2","1330","1","235867"
"4","3","3060","2","399000"
"3","1.5","1220","1","177500"
"4","1.5","1600","1","224000"
"4","1.5","1770","2","440000"
"4","3.5","3320","1","1025000"
"2","1","950","1","320000"
"4","2.5","2430","2","310000"
"4","2.5","2660","1","772650"
"4","2.5","2670","2","669950"
"5","3.5","2720","2","690000"
"4","2.5","3200","1","385000"
"2","1","620","1","402000"
"3","1.5","2450","1","358000"
"4","2.75","2530","1","354950"
"4","2.5","2220","2","405000"
"4","1.75","2110","1","568000"
"5","3","3690","1","575000"
"4","2.5","1940","1","315000"
"4","2.75","2300","1","453000"
"3","2.5","1660","2","700000"
"4","3","3900","1","1619999"
"3","1.75","1650","1","259500"
"4","2.5","2110","1","460000"
"3","1.75","1960","1","561500"
"4","2.5","2770","2","641000"
"4","1.75","2440","1","330000"
"2","1","1320","1","447000"
"4","2.5","2570","2","320000"
"2","1","940","1","212700"
"2","1","700","1","260000"
"3","2","1400","2","410000"
"4","2.5","1890","2","355000"
"2","1","720","1","275500"
"3","1.75","2410","1","415000"
"3","2.5","1630","1","279000"
"5","1.75","2330","1","350000"
"2","2.5","1330","2","355000"
"4","2.5","3190","2","750000"
"3","1.75","1400","1","235000"
"3","1","970","1","209950"
"3","1.75","1010","1","230000"
"3","2.5","2570","2","399950"
"2","1","1500","1","480000"
"3","1","2710","2","410000"
"4","1.75","2860","1","530000"
"2","1","840","1","528000"
"4","2.5","2990","2","469900"
"5","1","1170","1","397000"
"3","1.5","1200","1","718500"
"2","1","1020","1","195000"
"2","1","910","1","285000"
"1","1","700","1","295000"
"4","1.75","2420","1","602000"
"3","1.75","1950","1","235000"
"4","2.5","3060","2","465000"
"4","1","1390","1","234000"
"2","1.5","1200","3","504200"
"3","2.5","2440","2","710000"
"3","3.5","2310","2","589500"
"4","2.5","2190","1","699900"
"4","2.5","3130","2","598000"
"3","2.5","1700","1","475000"
"3","1.75","1700","1","314500"
"3","3.5","1360","2","397000"
"3","2","1610","1","345000"
"5","2.75","2130","1","325000"
"3","1","1800","1","265000"
"4","2.75","2950","1","402000"
"3","2.5","2120","2","835000"
"4","2.5","3500","2","780000"
"3","2","1440","1","250000"
"4","2","2120","2","1200000"
"2","2.5","1780","2","935000"
"2","1","960","1","300000"
"2","1.75","1510","1","419000"
"1","1.5","1010","1","410000"
"3","3","3790","2","1165000"
"3","1.75","3600","2","461000"
"3","1.75","1300","1","385000"
"4","3.5","4270","2","1356925"
"3","2.5","2390","2","629800"
"4","2.5","2530","2","417838"
"4","2.5","2701","2","399895"
"4","2.75","3990","2","825000"
"4","2.5","2303","2","300000"
"2","2.5","1540","3","640000"
"3","2.5","1450","2","460000"
"2","2.5","1160","2","525000"
"4","2.75","2910","2","499990"
"4","3.5","3770","2","1020000"
"5","2.5","2900","1","675000"
"3","1.75","1540","1","512031"
"2","1","700","1","310000"
"3","2.5","3280","1","1075000"
"4","2","2430","1","255000"
"3","2.5","1900","2","435000"
"3","2","1660","1","453000"
"4","2","1620","2","260000"
"4","2","2090","1","659000"
"3","2","1110","1","223000"
"5","3.5","3760","2","851000"
"3","2.5","2080","1","605000"
"4","2.5","1950","1","895000"
"5","2.5","2570","1","519000"
"3","1","1580","1","305000"
"4","2.5","1540","2","484998"
"4","3.5","3390","2","1054690"
"2","1.5","830","2","334500"
"4","2.75","2620","2","475000"
"3","2.5","2242","2","309780"
"4","2.5","2890","2","795000"
"3","2.5","1450","2","274500"
"2","1.5","800","2","265050"
"3","2.5","2280","2","567500"
"3","1.5","3850","2","915000"
"5","2.5","2270","2","285000"
"3","2.5","2250","2","445838"
"4","1.75","2600","1","304900"
"4","2","2490","2","940000"
"4","2.5","3160","2","1127000"
"4","2.5","4930","2","835000"
"3","1","1440","1","290000"
"3","1.75","1770","1","250000"
"4","2.5","2300","2","342000"
"4","2.5","2980","2","1012000"
"4","2.5","2230","1","400000"
"3","1.75","1830","1","312500"
"3","1","1740","1","267000"
"3","1.75","1530","1","575000"
"3","1.5","1520","1","810000"
"3","2.5","3230","2","850000"
"3","3.5","3620","2","1015000"
"4","3.75","5070","2","1100000"
"3","1.75","1570","1","240000"
"4","1.75","2080","1","198000"
"4","2.5","2230","1","565000"
"5","3","3420","2","1195000"
"8","2.75","2790","1","340000"
"4","2.5","3150","2","815000"
"4","3.5","3930","2","1875000"
"5","3","2190","2","588000"
"4","2.5","1890","2","280500"
"4","2","1900","1","390000"
"2","1.5","1930","2","509000"
"3","2.5","3316","2","490600"
"3","1.5","1380","1","650000"
"3","4","2080","3","715000"
"4","3.5","2980","2","1625000"
"2","2.75","1350","2","405500"
"4","2.5","2360","1","633000"
"2","1","1190","1","295950"
"4","5","4110","2","1042031"
"4","2.5","2800","1","605000"
"2","1.5","920","2","255000"
"3","1.75","1530","2","474000"
"2","1","860","1","370000"
"3","2.5","1520","2","288000"
"2","1","660","1","100000"
"5","2.5","3580","2","1150000"
"5","2.5","3000","2","600000"
"5","3.5","2740","1","515000"
"4","2.5","2040","2","345000"
"6","2.75","2520","2","975000"
"3","2","2470","2","850000"
"3","2.5","1930","2","439990"
"3","2.5","2950","2","554950"
"3","2.5","2610","2","605000"
"3","1.75","1630","3","609000"
"3","1.5","1400","3","425000"
"2","1.5","1130","2","536000"
"3","3.5","2030","2","685000"
"4","1.75","1590","2","373000"
"3","1.75","1480","1","450000"
"4","2.5","2690","2","645000"
"3","2.5","3870","2","1275000"
"3","1","1390","1","230000"
"3","2.75","1830","2","593000"
"2","2","1580","1","558000"
"3","2.5","2590","2","538250"
"5","2.5","2510","1","475000"
"3","1.5","1180","1","209950"
"3","2.5","1450","2","410000"
"3","2.5","3110","2","1636000"
"5","2.5","2860","2","670000"
"3","2.75","2760","1","821000"
"5","2","2800","1","665000"
"3","2.5","1450","2","339000"
"4","2.5","2090","2","300000"
"3","2.5","1720","2","500000"
"3","2.5","1910","2","494815"
"3","2.5","1601","3","378000"
"2","2.5","1060","2","505000"
"4","2.75","2330","2","680000"
"3","2.5","2370","2","351999"
"3","2.5","1420","3","510000"
"4","2.5","2360","2","1300000"
"2","1.5","1260","2","374000"
"3","2.5","3030","2","509900"
"3","1.75","1140","2","230000"
"5","2.5","2820","1","527700"
"2","2","1270","3","438000"
"3","2.5","3180","2","900000"
"3","2.5","2790","1","1131000"
"4","2.5","2570","2","439000"
"2","1","1080","1","315000"
"4","4","3010","2","765000"
"3","2.5","2120","1","332000"
"2","1.75","1210","2","357562"
"3","2.5","3420","1","789900"
"3","2.5","1810","2","513000"
"3","2.5","2760","1","336000"
"4","2.5","1950","1","560000"
"3","2.5","3830","2","1150000"
"4","2.5","2060","1","410000"
"3","1","1650","1","371500"
"4","1.75","2100","1","368000"
"4","3","3720","1","650000"
"4","2.5","1920","2","308950"
"3","2","1860","2","440000"
"2","2.5","2290","2","630000"
"3","1.75","1200","1","228950"
"4","3.5","5270","2","782000"
"3","2.5","1600","2","245000"
"4","2.5","2560","2","410000"
"2","1","880","1","427550"
"2","1","1020","1","235000"
"3","2","960","1","210000"
"4","2.5","1900","1","485000"
"2","2","1570","1","592350"
"3","1.5","1460","1","232000"
"3","1.75","1140","1","250000"
"1","2","1150","1","115000"
"4","2.5","3180","1","1115000"
"4","2.5","2630","2","585000"
"3","2.5","1940","1","580000"
"1","1","850","1","165000"
"3","2","1550","1","430000"
"3","2.5","2090","1","383000"
"4","3.5","3960","2","1195000"
"4","2.5","3220","2","690000"
"2","1","800","1","325000"
"3","1.75","1660","1","375000"
"4","2.5","2250","2","600000"
"3","2.5","2120","1","340000"
"4","2.75","2310","3","890000"
"4","1.75","1920","2","415000"
"3","1.75","1550","1","255000"
"2","2.5","1785","2","530000"
"3","1.5","1830","1","468000"
"5","2.75","3500","2","970000"
"3","2","2560","1","599000"
"4","2.5","6500","2","2458000"
"4","3.5","3150","2","1205000"
"2","1","810","1","325000"
"5","4","7320","2","1135250"
"4","1.75","2790","1","568000"
"2","1.5","1920","1","517000"
"4","2.75","2530","2","469950"
"3","2.5","3490","2","1675000"
"6","2.75","4710","2","2180000"
"3","1.75","2050","1","623000"
"4","2.5","2410","2","720000"
"3","1","1180","1","205000"
"2","1","630","1","148000"
"3","2.5","3480","1","950000"
"3","2.5","1910","2","293000"
"3","3.5","2490","2","550000"
"4","2.5","2150","2","435000"
"4","2.75","3000","2","355000"
"3","2.75","2830","2","673000"
"4","2.5","2680","2","449990"
"2","1.5","1090","2","249000"
"4","2.5","1984","1","380000"
"4","2.75","3090","2","760005"
"4","2.5","2610","2","674600"
"4","3.5","3370","2","812000"
"4","2.5","2250","2","333490"
"3","3.5","1450","2","320000"
"4","2.5","3130","2","999000"
"2","2.75","2700","1","810000"
"5","2.75","1970","1","399950"
"3","2","1970","2","550000"
"3","1.5","1950","1","290000"
"3","1.5","1940","1","232500"
"4","3.5","3550","1","1355000"
"3","2.5","2500","2","565000"
"4","2.75","2910","1","749950"
"4","2.5","3350","2","720500"
"3","1.75","2140","1","507000"
"5","1.5","4030","2","989000"
"4","2.5","1980","2","463000"
"3","1.5","1460","1","310000"
"4","1.75","1880","1","284000"
"3","1.75","2320","2","737500"
"3","2.5","1590","2","356000"
"3","2.5","2630","2","610000"
"2","1.75","1350","1","498800"
"3","1","990","1","226550"
"4","2.75","3710","2","692500"
"3","1","990","1","250000"
"4","2.5","2510","2","660000"
"2","1","800","1","295000"
"4","1","1600","1","154950"
"5","3.5","3320","2","409124"
"5","1.5","1730","1","287000"
"4","1.75","2000","1","810000"
"4","2.75","2910","1","525000"
"4","1.75","1710","1","525000"
"3","1","1200","1","275000"
"3","2.5","2600","2","583000"
"2","1.75","1460","1","237950"
"4","3.75","4260","2","1065000"
"4","2.5","2720","2","594950"
"4","2.5","2920","1","1250000"
"3","1.5","1800","1","305000"
"2","1","1320","1","425000"
"3","1.75","1770","1","215000"
"5","2.75","2550","1","480000"
"4","1.75","2150","1","550000"
"4","2.5","3020","2","750000"
"3","1","960","1","137124"
"3","2","2783","2","840000"
"3","2","2250","1","624800"
"3","1.75","1710","1","630000"
"3","2.5","2650","1","590000"
"3","3.5","1830","3","599950"
"3","2.5","1460","2","299880"
"3","2","1760","1","400000"
"3","2.5","1960","2","560000"
"4","2.5","2010","1","229000"
"4","2.5","3670","2","525000"
"2","2.5","2290","1","737000"
"3","2","1780","1","680000"
"4","2.5","3080","2","635000"
"4","2.5","3360","2","740000"
"3","1","1370","2","335500"
"4","2.5","1660","1","270000"
"4","3.5","4440","2","1037000"
"5","2.5","2850","1","450000"
"3","2.5","1530","2","379000"
"4","2.5","2100","1","468000"
"1","1","730","1","321500"
"3","2.5","1920","2","443000"
"3","1","1600","1","340000"
"4","2.5","2380","2","470000"
"3","2.5","2760","2","545000"
"2","1","930","1","395000"
"4","2.5","3560","2","486000"
"2","1","840","1","187000"
"4","3.5","4280","2","734950"
"3","1.5","1500","1","284000"
"4","3.5","3650","2","696000"
"2","1","780","1","380000"
"4","1.75","1120","1","252000"
"2","1","1010","1","560000"
"4","2.75","1970","1","395000"
"4","2.5","2230","2","900000"
"5","3","4290","2","2680000"
"3","1.75","3160","1","625000"
"3","1.75","1850","1","580000"
"3","2.5","1980","1","309000"
"4","3.5","3360","2","412000"
"3","2","2660","1","495000"
"3","1","1200","1","215000"
"2","2.5","2150","1","741500"
"3","2.75","2820","2","749000"
"4","2.75","3510","2","659950"
"3","2.5","1790","2","530000"
"4","2.75","2700","2","749000"
"5","1.75","5780","2","2321000"
"4","3.5","3730","2","595000"
"4","2.5","2540","2","487000"
"4","2.5","3300","3","760000"
"5","3.5","5430","2","1240000"
"4","2.5","2550","2","435000"
"3","2.5","1390","3","374950"
"3","1.5","1270","3","440000"
"4","2.5","2380","2","360000"
"4","2.5","3360","2","879000"
"5","2.5","6070","2","1550000"
"2","1","1240","1","505000"
"2","2","2930","1","545000"
"2","2.5","2410","1","600000"
"4","2","1840","1","639000"
"4","2","1560","1","439000"
"4","1.75","1520","1","499950"
"3","2.75","2220","2","800000"
"4","2.5","2800","2","350000"
"2","1","670","1","279000"
"3","2.5","1720","2","290256"
"3","2.5","2110","2","355000"
"3","1.75","1580","1","263000"
"6","2.5","2640","2","880000"
"4","2.5","2700","2","426500"
"3","2.5","2820","2","735000"
"4","2.5","3340","2","720000"
"3","2.5","1530","2","265000"
"4","3.5","3840","2","840000"
"3","2","2320","1","657500"
"3","2.5","1770","3","436110"
"2","3","3160","2","589900"
"3","1.5","1620","1","620000"
"4","2","1510","1","254000"
"3","1.75","960","1","375000"