"price","sqft"
"2384000","3650"
"342000","1930"
"550000","1940"
"490000","1200"
"335000","1350"
"482000","2710"
"452500","2430"
"463000","1710"
"588500","2330"
"365000","1090"
"242500","1200"
"419000","1570"
"367500","3110"
"257950","1370"
"275000","1180"
"750000","2240"
"435000","1450"
"612500","2730"
"495000","1600"
"285000","2090"
"615000","2360"
"675000","2820"
"790000","2600"
"382500","1560"
"499950","2860"
"625000","2820"
"604000","3240"
"440000","1190"
"287200","1850"
"403000","1960"
"750000","2390"
"260000","1480"
"308500","1340"
"439950","1770"
"235000","1210"
"315000","1160"
"407500","1930"
"445700","1270"
"838000","3310"
"630000","2710"
"284000","1800"
"470000","2210"
"430000","1920"
"491500","2190"
"300000","2540"
"625000","2920"
"553000","1600"
"379880","1650"
"310000","1010"
"775000","2680"
"365000","2200"
"331950","2530"
"783500","2850"
"628000","2280"
"560000","1900"
"900000","1330"
"531000","1270"
"831000","2170"
"780000","2730"
"755000","2120"
"705380","2490"
"865000","3690"
"580000","2540"
"485000","2340"
"400000","2110"
"549000","1140"
"405000","1410"
"232000","1200"
"800866","3180"
"650000","2160"
"524000","1560"
"541125","2740"
"670000","1680"
"384900","3090"
"1395000","4010"
"736500","3180"
"787000","1330"
"328000","2370"
"435000","1840"
"499000","2910"
"501000","2070"
"398750","2230"
"206000","1380"
"1030000","3190"
"600000","1670"
"379950","1970"
"287000","1450"
"2280000","13540"
"309950","1880"
"600000","1880"
"245000","1920"
"549000","2910"
"800000","3240"
"249950","1550"
"210000","2050"
"1425000","2220"
"615000","2300"
"618500","1800"
"487585","2010"
"509900","1790"
"631625","2440"
"555000","1940"
"340000","1160"
"830000","3400"
"366750","1571"
"416286","1408"
"478000","3040"
"890000","4490"
"419190","1590"
"712198","2450"
"397000","1440"
"353000","1350"
"609000","2150"
"234000","1490"
"561000","2000"
"469000","1030"
"329350","1750"
"279900","1580"
"606000","2110"
"312000","1300"
"650000","1630"
"1135000","3370"
"325000","1890"
"425000","1520"
"219000","900"
"250000","1050"
"390000","1260"
"736000","2290"
"345000","2331"
"455000","2240"
"610000","2450"
"563000","3100"
"612500","2060"
"218000","1850"
"404000","1840"
"860000","3740"
"136500","1420"
"313950","1510"
"575000","2130"
"280000","1630"
"515000","1790"
"513000","2000"
"685000","3030"
"365000","1310"
"762300","3880"
"530000","2910"
"525000","2970"
"484000","1660"
"725126","3200"
"360000","2680"
"387000","1230"
"483500","2740"
"655500","3380"
"345000","1110"
"1870000","4510"
"499000","1170"
"1050000","2200"
"191000","800"
"500000","1480"
"390000","2890"
"979000","2690"
"369950","1270"
"1800000","4490"
"776000","3040"
"253000","1250"
"503000","1540"
"275000","1600"
"249000","1110"
"310000","1840"
"750000","2520"
"630000","2680"
"758000","2410"
"248500","1720"
"310000","2070"
"460000","1760"
"675000","1680"
"313000","2190"
"618080","2030"
"640000","2270"
"485000","1610"
"300000","760"
"379500","1640"
"1340000","2960"
"500000","1940"
"239900","1410"
"314950","1040"
"361280","820"
"100000","910"
"540000","3700"
"480500","2180"
"280000","1600"
"440000","1500"
"530000","1340"
"560000","1860"
"160000","1040"
"209950","1380"
"226500","1640"
"380000","3000"
"409500","2140"
"690000","1760"
"375000","1830"
"794154","2210"
"185000","1490"
"245000","1260"
"1532500","4270"
"1040000","3900"
"425000","1150"
"495000","2656"
"365000","2410"
"339950","820"
"615000","1540"
"403000","2090"
"980000","3160"
"258000","1730"
"533000","1670"
"537500","2550"
"830000","3040"
"262000","2020"
"753888","2660"
"134000","980"
"402000","1960"
"205000","720"
"553650","1360"
"559950","1870"
"260000","2130"
"270000","1810"
"295000","2200"
"347500","2460"
"297950","1240"
"245000","1260"
"988500","2015"
"500000","1410"
"499000","1110"
"494000","2310"
"441750","1020"
"438000","980"
"839900","3810"
"765000","2790"
"254000","1850"
"255000","960"
"610000","2480"
"920000","3750"
"402500","2600"
"280950","1390"
"604000","2260"
"255000","810"
"445000","1650"
"505000","2100"
"303500","1060"
"270000","1500"
"323000","1970"
"1370000","3720"
"280000","2190"
"260000","1920"
"201500","1160"
"248000","2163"
"532000","3480"
"580000","2840"
"463000","1150"
"742500","3100"
"260000","1420"
"491300","1750"
"315000","2320"
"360000","1420"
"330000","1940"
"481450","1410"
"234950","1360"
"251000","1220"
"782000","2830"
"833000","3780"
"542500","2330"
"851000","3560"
"325000","1470"
"252500","1030"
"465000","1930"
"336900","1780"
"225000","2000"
"270000","1690"
"1702500","5190"
"445000","1150"
"769900","2730"
"557000","2840"
"212000","1020"
"376000","1340"
"549900","3060"
"320000","2130"
"875000","2520"
"265000","1940"
"394950","1350"
"368000","1370"
"1225000","5420"
"885000","2830"
"453246","2010"
"927000","3300"
"490000","1230"
"560000","2560"
"360000","1730"
"1015000","2920"
"225000","990"
"647000","3040"
"185000","1370"
"335000","1940"
"210000","1040"
"770000","1720"
"499950","980"
"751000","3110"
"330000","2100"
"465000","2020"
"850000","2350"
"630000","1770"
"1264000","3490"
"301500","830"
"369000","980"
"635000","1570"
"383000","2160"
"1050000","3280"
"455000","3360"
"819900","3150"
"625000","1810"
"651000","2740"
"480000","3830"
"530000","1680"
"449500","1770"
"289000","1090"
"373000","3001"
"525000","2450"
"550000","2250"
"523000","1240"
"628000","2260"
"581000","2090"
"245000","2020"
"415000","1960"
"2555000","5300"
"717000","1310"
"225000","1040"
"345000","1090"
"230000","650"
"385000","1480"
"90000","790"
"860000","3560"
"675000","3000"
"975000","3490"
"780000","2340"
"370000","1650"
"1105000","2740"
"450000","1250"
"530000","1690"
"635000","1950"
"580000","2290"
"560000","1440"
"405000","2180"
"413000","1410"
"287600","1950"
"225000","1660"
"319000","1390"
"322500","1350"
"570000","1530"
"465000","1270"
"502000","2040"
"525000","2876"
"525000","1580"
"660000","3400"
"620000","2540"
"175000","1170"
"740000","5774"
"510000","2170"
"530000","2450"
"155000","700"
"266000","1780"
"257200","1850"
"265000","1570"
"372220","1290"
"337500","1700"
"582500","1159"
"486000","2150"
"160000","860"
"930000","3100"
"139000","1100"
"562000","1830"
"356000","2100"
"470000","2310"
"458000","1660"
"966000","3810"
"305495","2110"
"633100","2470"
"310000","1480"
"349950","2257"
"267800","700"
"234000","1630"
"740000","3430"
"223000","1340"
"400000","980"
"802000","2580"
"253000","2230"
"1058000","2290"
"300000","1260"
"625000","1680"
"950000","3320"
"420000","3040"
"498000","2270"
"450000","2910"
"215000","1240"
"437000","2580"
"773000","2470"
"256883","1690"
"592500","2240"
"252350","1650"
"370000","2710"
"465750","1260"
"185000","1150"
"582800","2550"
"245000","1490"
"302000","2020"
"451555","1320"
"250000","1230"
"255000","2070"
"840000","2930"
"190000","1090"
"412500","1490"
"395300","1120"
"749400","3240"
"316500","2150"
"390000","2240"
"225000","1400"
"585000","2000"
"620000","2680"
"204700","1670"
"695000","3150"
"375000","1890"
"475000","2870"
"215000","1160"
"2100000","3550"
"790000","1790"
"350000","1680"
"695000","4560"
"400000","1630"
"525000","2700"
"349950","1700"
"580050","2360"
"640000","2560"
"417000","1340"
"174950","1060"
"295000","850"
"423000","1880"
"839000","1230"
"343000","2290"
"467000","1660"
"512500","1840"
"575000","3020"
"465000","1410"
"270000","1010"
"340000","1960"
"765000","3580"
"497000","2240"
"803100","3310"
"344000","1232"
"828950","3930"
"386380","1720"
"720000","3150"
"914500","3950"
"819995","3030"
"252700","1070"
"437500","2320"
"350000","700"
"619000","2720"
"408200","1800"
"275000","1480"
"239950","1460"
"248000","1850"
"619500","2170"
"363750","1726"
"385000","1180"
"370000","1370"
"425000","2670"
"342000","1260"
"724800","2050"
"725000","2830"
"605000","910"
"350000","2440"
"785000","2180"
"250000","1900"
"875000","2220"
"862500","3280"
"400000","2740"
"282613","830"
"174500","1010"
"205000","1730"
"645000","3160"
"314000","2340"
"330000","1170"
"490000","1160"
"445000","1970"
"1270000","5520"
"500000","1310"
"410000","1700"
"415000","2480"
"297000","1970"
"575550","2060"
"534640","2130"
"359950","1290"
"480000","3370"
"1405000","3410"
"390000","2490"
"413500","770"
"285000","810"
"475000","3060"
"386591","1690"
"524950","1890"
"241000","1470"
"461000","1060"
"810000","3480"
"319950","2310"
"700000","2010"
"368000","1660"
"433500","2200"
"611000","2460"
"1000000","2430"
"307000","1370"
"442500","1800"
"485000","2200"
"367000","700"
"429000","1920"
"446000","2190"
"477000","1350"
"518000","1680"
"462000","1250"
"137000","950"
"530000","2320"
"818000","2380"
"298450","2100"
"575000","2500"
"730000","3230"
"551000","2830"
"675000","2690"
"479000","1260"
"520000","2680"
"599950","2660"
"483945","1480"
"192500","950"
"330000","860"
"250000","1960"
"575000","1280"
"639000","2150"
"710000","1790"
"480000","2050"
"755000","2150"
"760000","2450"
"415000","1050"
"263000","1570"
"519900","1820"
"570000","1540"
"450000","2060"
"1300000","4380"
"300000","1090"
"320000","1480"
"426000","2800"
"792000","1570"
"1275000","2850"
"326000","1880"
"268500","790"
"440000","1300"
"300000","2120"
"525000","1540"
"219950","1650"
"289000","2090"
"210000","2180"
"260000","1990"
"699000","2650"
"1800000","4460"
"299950","910"
"749950","2770"
"1100000","2390"
"555000","3050"
"384000","1700"
"499950","3200"
"430000","1200"
"250000","2500"
"376000","1150"
"475000","1650"
"120750","1140"
"1690000","3400"
"330000","1180"
"619500","1700"
"345000","1240"
"329900","2170"
"329000","1600"
"625000","3550"
"439000","2010"
"380000","1690"
"440000","1270"
"860000","3160"
"500000","1210"
"953007","3120"
"515000","2670"
"329995","2303"
"409316","1800"
"490000","4460"
"305000","1590"
"785000","3070"
"240000","1330"
"325000","990"
"535800","1900"
"720000","2020"
"374000","2000"
"189650","1100"
"420850","960"
"815000","3488"
"1065000","1890"
"199000","2030"
"195000","1380"
"210000","1240"
"512500","1900"
"567000","2540"
"525000","2100"
"475000","1790"
"250000","1170"
"220000","1060"
"385500","1540"
"895000","2876"
"368250","2150"
"249900","1140"
"350000","980"
"175000","1230"
"270000","1390"
"495000","2380"
"330000","1250"
"1003000","2290"
"299800","790"
"299900","2720"
"691000","2550"
"195000","1080"
"405000","2470"
"360000","850"
"256750","1990"
"975000","4850"
"218000","1020"
"429000","2420"
"589000","2910"
"255000","1060"
"668750","2340"
"344500","1800"
"452000","1660"
"540000","1300"
"246000","1780"
"535000","1030"
"430000","1150"
"520000","3290"
"712000","3400"
"450000","1200"
"220000","2160"
"525000","1450"
"1220000","3240"
"540000","1470"
"600000","2360"
"260000","2220"
"655000","2350"
"1550000","4460"
"413800","1440"
"950000","5330"
"334990","2220"
"2700000","5305"
"1030000","3880"
"275000","1170"
"180000","870"
"749000","2930"
"1600000","3160"
"373500","800"
"770000","2350"
"356000","1060"
"625000","2060"
"494400","1560"
"585000","3000"
"926300","1660"
"600000","1650"
"430000","3220"
"307000","2320"
"604700","2750"
"219900","910"
"270000","840"
"300000","2040"
"503000","2860"
"235750","740"
"657000","2740"
"385000","1250"
"389950","3140"
"150000","820"
"254500","2570"
"1075000","3600"
"245000","1580"
"319950","1070"
"337000","1070"
"492000","1640"
"1170000","2890"
"348580","1220"
"180000","1400"
"400000","1040"
"295000","980"
"359000","1360"
"300000","2760"
"380000","2420"
"660000","2450"
"259000","1550"
"353000","550"
"430000","1520"
"515000","1680"
"550000","2510"
"149000","1700"
"526000","1680"
"527550","820"
"1050000","4380"
"625000","2600"
"377691","2120"
"648475","2250"
"383000","1800"
"535000","2210"
"449950","1560"
"465425","2430"
"675000","2560"
"416000","1110"
"595000","1030"
"200000","1350"
"402000","1540"
"433000","1830"
"275000","1930"
"945000","2840"
"799950","4220"
"132500","1080"
"467100","1620"
"1610000","4390"
"641000","1620"
"350000","1010"
"335000","1750"
"580000","1620"
"355000","1220"
"375000","750"
"372000","1960"
"83000","900"
"685000","1940"
"210000","1590"
"650880","2930"
"350000","2040"
"385000","1220"
"395000","2910"
"260000","1050"
"196440","1560"
"425000","1680"
"369000","1550"
"1385000","5700"
"349900","2200"
"650000","1740"
"299950","1210"
"715000","3420"
"659000","3190"
"490000","1920"
"415000","1340"
"750000","1700"
"700000","2310"
"425000","1510"
"642000","2670"
"1365000","2090"
"458000","3090"
"330000","1240"
"384950","1860"
"560000","2000"
"950000","2500"
"315000","1060"
"530000","1950"
"399000","940"
"1886700","4180"
"374000","1200"
"740000","3990"
"280000","1880"
"322000","2280"
"459900","2580"
"750000","2600"
"1256500","3150"
"3710000","5550"
"427000","2220"
"475000","1540"
"568000","2340"
"325000","2180"
"825500","2780"
"499431","2620"
"919204","3760"
"545000","2720"
"538888","2080"
"693000","2460"
"289950","1960"
"587000","2550"
"459000","1620"
"243000","1790"
"1505000","3480"
"660000","2780"
"1595000","3640"
"250000","750"
"315000","960"
"404000","2030"
"559900","2930"
"285000","1380"
"500000","1720"
"380000","1210"
"525000","2910"
"580000","2220"
"275000","1380"
"629000","1760"
"395000","730"
"965000","2460"
"820000","2160"
"789000","3740"
"668500","2710"
"350000","2680"
"250000","1850"
"725995","3190"
"1000000","2730"
"686000","1840"
"665000","2720"
"1965221","4370"
"653000","2290"
"430000","990"
"305000","1140"
"809000","1840"
"440150","1110"
"615000","2150"
"1035000","2230"
"455000","1170"
"635000","1960"
"985000","1670"
"465500","1890"
"305000","950"
"645000","2430"
"730000","2360"
"366000","1510"
"290000","2080"
"472500","1750"
"410000","1790"
"440000","2340"
"535000","1690"
"300000","2070"
"432500","2240"
"870000","4500"
"492000","2770"
"199950","1010"
"439800","1120"
"320000","3020"
"345000","1990"
"274950","1450"
"270000","1920"
"342000","1175"
"327000","1320"
"610000","3990"
"455000","1140"
"713250","2050"
"440000","1230"
"580135","3150"
"613000","1350"
"235000","1530"
"660000","2290"
"280000","1480"
"268000","1970"
"235000","720"
"390000","1080"
"654950","2790"
"449500","2040"
"150000","1320"
"710000","2140"
"420000","1660"
"605000","2060"
"425000","1140"
"720000","2870"
"375900","2550"
"210000","1110"
"234000","940"
"285000","2880"
"400000","1200"
"718000","1030"
"174500","1240"
"222400","1200"
"545000","2730"
"285000","2437"
"648000","3290"
"610000","2910"
"767450","1630"
